anime_id,title,anime_url,anime_img,episodes,votes,rate,genres,rate_1,rate_2,rate_3,rate_4,rate_5,genre_action,genre_adventure,genre_comedy,genre_drama,genre_family,genre_fantasy,genre_food,genre_harem,genre_historical,genre_horror,genre_idols,genre_isekai,genre_jdrama,genre_magical girls,genre_martial arts,genre_mecha,genre_music,genre_mystery,genre_post-apocalyptic,genre_romance,genre_sci-fi,genre_seinen,genre_sgdrama,genre_shojo,genre_shonen,genre_slice of life,genre_sports,genre_supernatural,genre_thriller
1028,Tsukimonogatari,https://www.crunchyroll.com/tsukimonogatari,https://img1.ak.crunchyroll.com/i/spire3/d30c35a7e579848a8e92e338218f57c81429224923_full.jpg,1,7,4.86,action|comedy|drama|fantasy|harem|supernatural,0,0,0,1,6,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1029,The Prince of Tennis II OVA vs Genius 10,https://www.crunchyroll.com/the-prince-of-tennis-ii-ova-vs-genius-10,https://img1.ak.crunchyroll.com/i/spire2/07ffd09d6983a3080b411232c359f9661434056949_full.jpg,10,7,4.71,action|drama|shonen|sports,0,0,1,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1030,Mobile Suit Gundam Wing - Endless Waltz,https://www.crunchyroll.com/mobile-suit-gundam-wing-endless-waltz,https://img1.ak.crunchyroll.com/i/spire2/e64bf81f4a7d81127341d1ccdc0a30061490903290_full.jpg,1,7,4.71,action|mecha|sci-fi,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1031,Honey and Clover,https://www.crunchyroll.com/honey-and-clover,https://img1.ak.crunchyroll.com/i/spire2/6f56e4bdd5113cf6ef57a6c2ba49761c1557807160_full.jpg,12,7,4.71,comedy|drama|romance|slice of life,0,0,1,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1032,Anonymous Noise,https://www.crunchyroll.com/anonymous-noise,https://img1.ak.crunchyroll.com/i/spire1/e9f0d47f4b251b7930041512422320091491850664_full.jpg,12,7,4.71,drama|music|romance,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1033,Big Windup! 2,https://www.crunchyroll.com/big-windup-2,https://img1.ak.crunchyroll.com/i/spire4/dda768acb7c08635d4127ec55da3aaee1511794113_full.jpg,12,7,4.71,drama|sports,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1034,KAIJU GIRLS,https://www.crunchyroll.com/kaiju-girls,https://img1.ak.crunchyroll.com/i/spire1/92eef3342009dfc3ffe1d46dad8677561474921698_full.jpg,24,7,4.57,comedy|fantasy|sci-fi,0,0,1,1,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1035,Brave Beats,https://www.crunchyroll.com/brave-beats,https://img1.ak.crunchyroll.com/i/spire2/464752389742141621c5d8e4f84323cc1444425970_full.jpg,22,7,4.43,music|sci-fi,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1036,Ghost Slayers Ayashi,https://www.crunchyroll.com/ghost-slayers-ayashi,https://img1.ak.crunchyroll.com/i/spire3/8097f5e3b747db4d707dca618d035e241367626825_full.jpg,12,7,4.43,adventure|drama|historical|supernatural,0,0,0,4,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1037,Karate Girl,https://www.crunchyroll.com/karate-girl,https://img1.ak.crunchyroll.com/i/spire4/6d677b6757005db3f6d283c9be5785501351104092_full.jpg,12,7,4.43,action|martial arts|thriller,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1038,Nagasarete Airanto,https://www.crunchyroll.com/nagasarete-airanto,https://img1.ak.crunchyroll.com/i/spire1/b39fdfcf4d57bc7680465f99bd1e442e1557793223_full.jpg,12,7,4.29,harem|romance,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1039,Thermae Romae,https://www.crunchyroll.com/thermae-romae,https://img1.ak.crunchyroll.com/i/spire3/64f47893fb1fb8cfac30cfad33b2dade1560405160_full.jpg,12,7,4.29,comedy|historical|isekai|seinen|slice of life,0,1,0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1040,Ai-Mai-Mi Surgical Friends,https://www.crunchyroll.com/ai-mai-mi-surgical-friends,https://img1.ak.crunchyroll.com/i/spire1/553a345224ffe6e92bbf9ed5f8299c001483469435_full.jpg,12,7,3.86,comedy|slice of life,1,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1041,Late night! The Genius Bakabon,https://www.crunchyroll.com/late-night-the-genius-bakabon,https://img1.ak.crunchyroll.com/i/spire1/e9e2e44446dcc49fec0ccaec5d824ba01531187069_full.jpg,12,7,3.86,comedy|slice of life,1,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1042,Earl and Fairy,https://www.crunchyroll.com/earl-and-fairy,https://img1.ak.crunchyroll.com/i/spire1/88549aa4b1394159c05c1a44e621b7f81519767074_full.jpg,12,7,3.71,adventure|drama|harem|historical|romance,1,0,2,1,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1043,Cardfight!! Vanguard Legion Mate (Season 4),https://www.crunchyroll.com/cardfight-vanguard-legion-mate-season-4,https://img1.ak.crunchyroll.com/i/spire1/efb1d1ee51647da5c1b0d72219480c611395413292_full.jpg,12,7,3.71,action,2,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,Welcome to the JAPARI PARK,https://www.crunchyroll.com/welcome-to-the-japari-park,https://img1.ak.crunchyroll.com/i/spire3/29b2e42e3615db7dd8286cebc6b57d071539992405_full.jpg,24,7,3.57,,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,Anime Recap,https://www.crunchyroll.com/anime-recap,https://img1.ak.crunchyroll.com/i/spire2/f3f1474c4ddf205190d4219fe50050411523923478_full.jpg,12,7,3.57,,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,Idol Incidents,https://www.crunchyroll.com/idol-incidents,https://img1.ak.crunchyroll.com/i/spire4/446694d176bb4a7ddd7299d177d9d10b1487188471_full.jpg,12,7,3.43,idols|music,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1047,HEROBANK,https://www.crunchyroll.com/herobank,https://img1.ak.crunchyroll.com/i/spire1/3b6f8a8ad1a1db4ceeefa922059caa8e1529088117_full.jpg,12,7,3.14,action|sci-fi,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1048,SD GUNDAM WORLD SANGOKU SOKETSUDEN,https://www.crunchyroll.com/sd-gundam-world-sangoku-soketsuden,https://img1.ak.crunchyroll.com/i/spire2/50aad1dab4778d9fce6a2addaa29b3e61564101857_full.jpg,7,7,2.86,action|adventure|mecha|shonen,3,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,Pastel Memories,https://www.crunchyroll.com/pastel-memories,https://img1.ak.crunchyroll.com/i/spire1/28d0474e5cb2b17fbd4f9764b65e19b61549060465_full.jpg,11,7,2.71,comedy|sci-fi|slice of life,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1050,Million Doll,https://www.crunchyroll.com/million-doll,https://img1.ak.crunchyroll.com/i/spire1/801bfebed57afb72d0bd21d26f62d5c11436314465_full.jpg,12,7,2.43,idols|music,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1051,Nazotokine,https://www.crunchyroll.com/nazotokine,https://img1.ak.crunchyroll.com/i/spire3/a13856557a3fa685fd12f85dab3c783b1475669513_full.jpg,12,7,1.57,comedy|drama|isekai|sci-fi,4,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1052,Lupin the Third Part 2,https://www.crunchyroll.com/lupin-the-third-part-2,https://img1.ak.crunchyroll.com/i/spire1/82881adcf7f2a64d0dae74af5e26f8591433555531_full.jpg,12,6,5.0,action|adventure|mystery|seinen,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1053,Emma: A Victorian Romance,https://www.crunchyroll.com/emma-a-victorian-romance,https://img1.ak.crunchyroll.com/i/spire2/791e078dfc20f570d46808ca9819b6dc1536107211_full.jpg,12,6,4.67,drama|historical|romance,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1054,Ultraman Gaia,https://www.crunchyroll.com/ultraman-gaia,https://img1.ak.crunchyroll.com/i/spire2/87b0749b792e2dd31aace51741ec884f1455072767_full.jpg,12,6,4.67,,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,True Tears,https://www.crunchyroll.com/true-tears,https://img1.ak.crunchyroll.com/i/spire2/f3396572ad217714911c0b9d0ebc763a1499980478_full.jpg,12,6,4.67,drama|romance|slice of life,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1056,Anisong Station,https://www.crunchyroll.com/anisong-station,https://img1.ak.crunchyroll.com/i/spire4/83162426cfbc2ec75589a03d722555b61517452749_full.jpg,12,6,4.5,idols|music,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1057,Nekomonogatari Black,https://www.crunchyroll.com/nekomonogatari-black,https://img1.ak.crunchyroll.com/i/spire4/f7582dc61846a118b093b8eda7c002ff1429227835_full.jpg,4,6,4.33,action|comedy|drama|fantasy|harem|supernatural|thriller,1,0,0,0,5,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1058,Wacky TV Nanana,https://www.crunchyroll.com/wacky-tv-nanana,https://img1.ak.crunchyroll.com/i/spire4/c21019f7c671dc5dd72f7c402a1237d71554983232_full.jpg,48,6,4.33,comedy,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,SENGOKUCHOJYUGIGA,https://www.crunchyroll.com/sengokuchojyugiga,https://img1.ak.crunchyroll.com/i/spire2/5c7e176aa972d2d41f0378a86cd9c1131475923572_full.jpg,26,6,4.17,comedy|fantasy|historical|slice of life|supernatural,1,0,0,1,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1060,Lupin the Third Part 1,https://www.crunchyroll.com/lupin-the-third-part-1,https://img1.ak.crunchyroll.com/i/spire4/456699552b1cfcafd0adbd106bd8bee21443743181_full.jpg,12,6,4.17,action|adventure|mystery|seinen,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1061,Please Twins!,https://www.crunchyroll.com/please-twins,https://img1.ak.crunchyroll.com/i/spire1/ed5d8f884c7258b960f19393838fa7b01480448038_full.jpg,12,6,4.17,comedy|drama|harem|romance,0,0,1,3,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1062,gdgd men's party,https://www.crunchyroll.com/gdgd-mens-party,https://img1.ak.crunchyroll.com/i/spire2/aeb83c77215833a8fc937fa0f016b4781516053701_full.jpg,12,6,4.0,comedy,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,Hana Yori Dango (Boys Over Flowers),https://www.crunchyroll.com/hana-yori-dango-boys-over-flowers,https://img1.ak.crunchyroll.com/i/spire1/67ecad5f9799853799674052d4e96fb51580256214_full.jpg,51,6,4.0,romance|shojo,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1064,Usakame,https://www.crunchyroll.com/usakame,https://img1.ak.crunchyroll.com/i/spire4/429e4c9bb85bdba663ec945ee2bec6631460330376_full.jpg,12,6,3.83,comedy|slice of life|sports,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1065,Music Girls,https://www.crunchyroll.com/music-girls,https://img1.ak.crunchyroll.com/i/spire3/166ebe54def566fb69d7eab8ec15f46c1530981011_full.jpg,12,6,3.67,idols|music|shojo|slice of life,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1066,Lost Universe,https://www.crunchyroll.com/lost-universe,https://img1.ak.crunchyroll.com/i/spire4/13c1670e6c4be51ee3e5485c8611c8471462930350_full.jpg,12,6,3.67,adventure|comedy|drama|sci-fi|shonen,0,1,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1067,Fist of the North Star: The Movie,https://www.crunchyroll.com/fist-of-the-north-star-the-movie,https://img1.ak.crunchyroll.com/i/spire2/180f513565ae9ebc82dc0571ce9ffbbd1568139928_full.jpg,12,6,3.67,action|adventure|post-apocalyptic|sci-fi|shonen,2,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1068,Ultraman Nexus,https://www.crunchyroll.com/ultraman-nexus,https://img1.ak.crunchyroll.com/i/spire2/a73430581e7dfece2021752418f0813d1455072817_full.jpg,12,6,3.5,,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,Dallos,https://www.crunchyroll.com/dallos,https://img1.ak.crunchyroll.com/i/spire2/b59dea4bbbaca46fd4ea2a475f4218eb1430953840_full.jpg,12,6,3.33,drama|sci-fi,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1070,El-Hazard: The Wanderers,https://www.crunchyroll.com/el-hazard-the-wanderers,https://img1.ak.crunchyroll.com/i/spire4/a3bb2acebb325247e8c07759d5a992751494447900_full.jpg,12,6,3.17,adventure|comedy|isekai,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,Ah My Buddha!!,https://www.crunchyroll.com/ah-my-buddha,https://img1.ak.crunchyroll.com/i/spire3/82c593b21b90f079f1d453aee28075da1463025041_full.jpg,12,6,3.0,comedy|harem|slice of life|supernatural,0,2,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1072,Street Fighter II: The Animated Series,https://www.crunchyroll.com/street-fighter-ii-the-animated-series,https://img1.ak.crunchyroll.com/i/spire1/af2a6aeb840be14121f2e9a0bd3bd4a21519769882_full.jpg,12,6,2.83,action,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,Chargeman Ken,https://www.crunchyroll.com/chargeman-ken,https://img1.ak.crunchyroll.com/i/spire4/89c31894c0ec10bcf0fe7578aa2975fa1499977951_full.jpg,12,6,2.5,action|adventure|sci-fi,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1074,Rainy Cocoa,https://www.crunchyroll.com/rainy-cocoa,https://img1.ak.crunchyroll.com/i/spire2/cdbe78e3c259363f08b32a6fb1375d161507940549_full.jpg,24,6,2.33,comedy|slice of life,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1075,Crane Game Girls,https://www.crunchyroll.com/crane-game-girls,https://img1.ak.crunchyroll.com/i/spire3/f9620dfbaf00aeb3e285955f70104c001459906859_full.jpg,25,6,2.0,comedy|sci-fi,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1076,"Welcome, Chitose",https://www.crunchyroll.com/welcome-chitose,https://img1.ak.crunchyroll.com/i/spire3/56109e831c1f5b1a59d4069725fc30801558475575_full.jpg,12,5,5.0,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,Meow Meow Japanese History,https://www.crunchyroll.com/meow-meow-japanese-history,https://img1.ak.crunchyroll.com/i/spire1/994354b3b71c72e20e537436a7923e021513147731_full.jpg,96,5,5.0,comedy|historical,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,Accel World,https://www.crunchyroll.com/accel-world,https://img1.ak.crunchyroll.com/i/spire4/ae4c67ecb34c76379beb0a072ef4205d1575414444_full.jpg,12,5,5.0,sci-fi,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1079,The Last - Naruto the Movie,https://www.crunchyroll.com/the-last-naruto-the-movie,https://img1.ak.crunchyroll.com/i/spire2/f47204bf0129a975766be5b0e2cd56a71576186466_full.jpg,12,5,5.0,romance|shonen,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1080,Inukami!,https://www.crunchyroll.com/inukami,https://img1.ak.crunchyroll.com/i/spire3/687eb2f221636d2ee47a0817d32959981557436470_full.jpg,12,5,4.8,action|comedy|romance|supernatural,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1081,Street Fighter II The Animated Movie,https://www.crunchyroll.com/street-fighter-ii-the-animated-movie,https://img1.ak.crunchyroll.com/i/spire3/619ff749bd375ebbb0fc63a9476a7ead1469494904_full.jpg,12,5,4.8,action,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,Gokudo,https://www.crunchyroll.com/gokudo,https://img1.ak.crunchyroll.com/i/spire3/ffe292749585707506758eeb40704a431519767857_full.jpg,12,5,4.8,adventure|comedy|fantasy,0,0,0,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,Sketchbook ~full color's~,https://www.crunchyroll.com/sketchbook-full-colors,https://img1.ak.crunchyroll.com/i/spire2/29e0b7023651a200bd3c91bea3c49c071462915793_full.jpg,12,5,4.8,comedy|shonen|slice of life,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1084,Girls Beyond the Wasteland,https://www.crunchyroll.com/girls-beyond-the-wasteland,https://img1.ak.crunchyroll.com/i/spire2/299aa09a56e1aae8cabc0f16bc9337181543532887_full.jpg,12,5,4.6,romance|slice of life,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1085,Frame Arms Girl,https://www.crunchyroll.com/frame-arms-girl,https://img1.ak.crunchyroll.com/i/spire2/1a9c1ea4f9b84085b9f093cd9152e0681541054909_full.jpg,12,5,4.6,mecha|sci-fi|slice of life,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1086,Matoi the Sacred Slayer,https://www.crunchyroll.com/matoi-the-sacred-slayer,https://img1.ak.crunchyroll.com/i/spire1/25ba2aca3f0251bc87190119a1c4c37e1543534531_full.jpg,12,5,4.6,supernatural,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1087,Shingu: Secret of the Stellar Wars,https://www.crunchyroll.com/shingu-secret-of-the-stellar-wars,https://img1.ak.crunchyroll.com/i/spire4/134c47b5b415f0d834d96ce2fa8222cd1451346394_full.jpg,12,5,4.6,action|sci-fi,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1088,THE [email protected] CINDERELLA GIRLS,https://www.crunchyroll.com/the-idolmster-cinderella-girls,https://img1.ak.crunchyroll.com/i/spire4/f5471f12c6da69630ae06f0c2855561d1513144925_full.jpg,25,5,4.4,idols|music|slice of life,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1089,The Third: The Girl with the Blue Eye,https://www.crunchyroll.com/the-third-the-girl-with-the-blue-eye,https://img1.ak.crunchyroll.com/i/spire2/c1edc19718cbc73ed2f5ddb273607f531494447861_full.jpg,12,5,4.4,action|drama|fantasy|post-apocalyptic|sci-fi,0,0,0,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1090,Undefeated Bahamut Chronicle,https://www.crunchyroll.com/undefeated-bahamut-chronicle,https://img1.ak.crunchyroll.com/i/spire1/750ed93257214c9a2300666d1966400e1539814656_full.jpg,12,5,4.4,,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,Hagane Orchestra,https://www.crunchyroll.com/hagane-orchestra,https://img1.ak.crunchyroll.com/i/spire3/fe2da3706ef3fa2147014cd838c43bd51479609880_full.jpg,12,5,4.4,adventure|comedy,0,0,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,Long Riders!,https://www.crunchyroll.com/long-riders,https://img1.ak.crunchyroll.com/i/spire2/16750be6cfc1cc06cc32869861f49af11541633068_full.jpg,12,5,4.2,comedy|shonen|slice of life|sports,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1093,Doctor's Affairs,https://www.crunchyroll.com/doctors-affairs,https://img1.ak.crunchyroll.com/i/spire3/171edf29374a66328005fc9a2acf801e1439611472_full.jpg,12,5,4.2,,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,Unriddle,https://www.crunchyroll.com/unriddle,https://img1.ak.crunchyroll.com/i/spire2/d151d93f8bbcb09d923da9ed97e425491340065680_full.jpg,12,5,4.0,action|sgdrama|thriller,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1095,Strike Witches: 501st JOINT FIGHTER WING Take Off!,https://www.crunchyroll.com/strike-witches-501st-joint-fighter-wing-take-off,https://img1.ak.crunchyroll.com/i/spire2/dedec979082940e6410278474c798a151556126122_full.jpg,12,5,4.0,comedy|slice of life,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1096,High School Entrance Exam,https://www.crunchyroll.com/high-school-entrance-exam,https://img1.ak.crunchyroll.com/i/spire4/af5ec06dcae210f66312923cec168ac51412197100_full.jpg,12,5,4.0,,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,The Golden Path,https://www.crunchyroll.com/the-golden-path,https://img1.ak.crunchyroll.com/i/spire1/e20a6a31aeeadfae5a6d0bbf162bf4e01340065436_full.jpg,12,5,3.8,family|sgdrama,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1098,Miss Machiko,https://www.crunchyroll.com/miss-machiko,https://img1.ak.crunchyroll.com/i/spire2/85e08930390afdadf9892fb7bde5c3451464831131_full.jpg,12,5,3.8,comedy,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,Lily C.A.T,https://www.crunchyroll.com/lily-cat,https://img1.ak.crunchyroll.com/i/spire2/2637c681c996da4b22ba40eb20b188431445571910_full.jpg,12,5,3.6,sci-fi,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1100,Key the Metal Idol,https://www.crunchyroll.com/key-the-metal-idol,https://img1.ak.crunchyroll.com/i/spire4/c38202da7effef27f8c36a5c601a56961557252477_full.jpg,12,5,3.6,drama|idols|mecha|sci-fi,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1101,Time Bokan 24,https://www.crunchyroll.com/time-bokan-24,https://img1.ak.crunchyroll.com/i/spire1/c11be10305fac9fe0d1e99a41e93df361507330592_full.jpg,48,5,3.6,action|comedy|sci-fi,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1102,The Journey Home,https://www.crunchyroll.com/the-journey-home,https://img1.ak.crunchyroll.com/i/spire4/e7ca1df1c26f5e9ce73c9d1ccaf276401542240176_full.jpg,26,5,3.4,adventure|comedy|sci-fi,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1103,Ultraman Ginga,https://www.crunchyroll.com/ultraman-ginga,https://img1.ak.crunchyroll.com/i/spire4/6023b8cbc8b97c8e6dae84c585513e021455072784_full.jpg,12,5,3.4,,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,Fushigi Yugi: Eikoden,https://www.crunchyroll.com/fushigi-yugi-eikoden,https://img1.ak.crunchyroll.com/i/spire1/fd2e1076d56cb15bd637bde4f204fc8c1455653165_full.jpg,12,5,3.2,adventure|drama|fantasy|isekai|romance|shojo,1,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
